Timestamp,Time (ms)
1691249634497,29.3
1691249634697,38.6
1691249634897,38.1
1691249635097,39.9
1691249635297,32.7
1691249635497,33.5
1691249635697,36.1
1691249635897,35.3
1691249636097,31.9
1691249636297,39.9
1691249636497,45.8
1691249636697,34.9
1691249636897,28.6
1691249637097,38.9
1691249637297,33.3
1691249637497,37.5
1691249637697,26.3
1691249637897,35.2
1691249638097,62.2
1691249638297,34.7
1691249638497,55.4
1691249638697,38.9
1691249638897,43.1
1691249639097,48.4
1691249639297,36.2
1691249639497,46.5
1691249639697,35.4
1691249639897,35.2
1691249640097,43.4
1691249640297,36.2
1691249640497,40.2
1691249640697,34.9
1691249640897,33.8
1691249641097,33.2
1691249641297,47.2
1691249641497,41.4
1691249641697,35.4
1691249641897,34.1
1691249642097,38.9
1691249642297,49.3
1691249642497,41.8
1691249642697,36.4
1691249642897,35.2
1691249643097,40.9
1691249643297,29.9
1691249643497,33.2
1691249643697,44.0
1691249643897,38.5
1691249644097,35.7
1691249644297,35.4
1691249644497,31.3
1691249644697,28.6
1691249644897,34.2
1691249645097,37.7
1691249645297,52.9
1691249645497,26.7
1691249645697,27.7
1691249645897,34.8
1691249646097,48.9
1691249646297,33.5
1691249646497,42.3
1691249646697,41.5
1691249646897,45.2
1691249647097,24.3
1691249647297,38.3
1691249647497,168.0
1691249647697,28.3
1691249647897,60.5
1691249648097,54.8
1691249648297,69.9
1691249648497,74.2
1691249648697,67.2
1691249648897,59.2
1691249649097,37.5
1691249649297,57.1
1691249649497,62.2
1691249649697,48.4
1691249649897,61.4
1691249650097,55.0
1691249650297,65.3
1691249650497,55.0
1691249650697,162.0
1691249650897,52.5
1691249651097,51.1
1691249651297,56.0
1691249651497,40.4
1691249651697,38.3
1691249651897,43.4
1691249652097,48.1
1691249652297,39.4
1691249652497,35.3
1691249652697,37.2
1691249652897,41.6
1691249947521,65.5
1691249947721,37.4
1691249947921,49.3
1691249948121,37.4
1691249948321,46.9
1691249948521,44.4
1691249948721,51.4
1691249948921,42.3
1691249949121,52.2
1691249949321,41.3
1691249949521,40.2
1691249949721,41.3
1691249949921,40.3
1691249950121,38.2
1691249950321,39.3
1691249950521,45.4
1691249950721,35.5
1691249950921,44.2
1691249951121,57.4
1691249951321,43.3
1691249951521,52.2
1691249951721,41.5
1691249951921,50.2
1691249952121,40.3
1691249952321,52.4
1691249952521,92.7
1691249952721,31.3
1691249952921,45.8
1691249953121,46.6
1691249953321,46.8
1691249953521,39.2
1691249953721,44.7
1691249953921,42.9
1691249954121,53.6
1691249954321,43.4
1691249954521,47.3
1691249954721,46.3
1691249954921,50.1
1691249955121,39.6
1691249955321,37.4
1691249955521,46.4
1691249955721,47.0
1691249955921,40.9
1691249956121,39.0
1691249956321,45.7
1691249956521,37.8
1691249956721,32.5
1691249956921,43.0
1691249957121,41.5
1691249957321,46.7
1691249957521,40.0
1691249957721,39.2
1691249957921,41.2
1691249958121,37.6
1691249958321,43.8
1691249958521,41.4
1691249958721,40.3
1691249958921,39.7
1691249959121,39.4
1691249959321,38.4
1691249959521,31.8
1691249959721,31.8
1691249959921,40.8
1691249960121,30.5
1691249960321,38.9
1691249960521,38.4
1691249960721,38.2
1691249960921,32.3
1691249961121,40.3
1691249961321,40.5
1691249961521,55.2
1691249961721,44.1
1691249961921,31.8
1691249962121,58.3
1691249962321,46.6
1691249962521,56.9
1691249962721,51.3
1691249962921,60.5
1691249963121,49.4
1691249963321,41.3
1691249963521,52.4
1691249963721,40.8
1691249963921,34.0
1691249964121,38.9
1691249964321,37.8
1691249964521,32.5
1691249964721,41.2
1691249964921,52.5
1691249965121,39.2
1691249965321,40.0
1691249965521,49.5
1691249965721,127.0
1691249965921,30.7
1691249966121,37.0
1691249966321,56.6
1691249966521,38.3
1691249966721,48.8
1691249966921,41.9
1691249967121,43.3
1691249967321,46.8
1691249967521,39.8
1691249967721,34.2
1691249967921,50.4
1691249968121,43.9
1691249968321,37.6
1691249968521,52.4
1691249968721,45.7
1691249968921,38.8
1691249969121,38.4
1691249969321,37.2
1691249969521,41.2
1691249969721,40.3
1691249969921,40.2
1691249970121,48.3
1691249970321,49.0
1691249970521,48.2
1691249970721,47.7
1691249970921,36.7
1691249971121,51.9
1691249971321,45.9
1691249971521,35.4
1691249971721,43.7
1691249971921,42.3
1691249972121,41.3
1691249972321,40.3
1691249972521,65.8
1691249972721,38.8
1691249972921,38.2
1691249973121,63.9
1691249973321,63.2
1691249973521,62.6
1691249973721,55.1
1691249973921,53.7
1691249974121,53.7
1691249974321,53.4
1691249974521,52.1
1691249974721,51.6
1691249974921,50.8
1691249975121,50.8
1691249975321,50.1
1691249975521,49.4
1691249975721,48.0
1691249975921,47.6
1691249976121,26.9
1691249976321,46.3
1691249976521,46.6
1691249976721,45.4
1691249976921,44.0
1691249977121,44.6
1691249977321,42.5
1691250275595,57.3
1691250275795,46.1
1691250275995,58.3
1691250276195,62.0
1691250276395,53.6
1691250276595,51.4
1691250276795,51.3
1691250276995,49.4
1691250277195,38.1
1691250277395,47.4
1691250277595,36.3
1691250277795,40.3
1691250277995,52.4
1691250278195,45.2
1691250278395,50.3
1691250278595,49.4
1691250278795,48.5
1691250278995,39.3
1691250279195,38.3
1691250279395,37.5
1691250279595,36.3
1691250279795,36.3
1691250279995,57.4
1691250280195,43.4
1691250280395,55.6
1691250280595,50.1
1691250280795,54.5
1691250280995,48.3
1691250281195,43.5
1691250281395,38.3
1691250281595,50.4
1691250281795,36.3
1691250281995,58.3
1691250282195,54.5
1691250282395,61.4
1691250282595,52.4
1691250282795,51.5
1691250282995,50.3
1691250283195,57.3
1691250283395,48.4
1691250283595,87.2
1691250283795,36.4
1691250283995,59.5
1691250284195,64.5
1691250284395,63.3
1691250284595,65.3
1691250284795,61.5
1691250284995,60.4
1691250285195,52.3
1691250285395,66.3
1691250285595,65.3
1691250285795,36.4
1691250285995,65.3
1691250286195,54.4
1691250286395,61.6
1691250286595,53.2
1691250286795,60.5
1691250286995,52.0
1691250287195,61.3
1691250287395,50.5
1691250287595,50.2
1691250287795,50.0
1691250287995,64.5
1691250288195,53.3
1691250288395,46.3
1691250288595,45.3
1691250288795,52.4
1691250288995,46.2
1691250289195,50.2
1691250289395,41.2
1691250289595,49.4
1691250289795,47.4
1691250289995,41.3
1691250290195,45.2
1691250290395,44.3
1691250290595,45.3
1691250290795,53.4
1691250290995,59.2
1691250291195,42.3
1691250291395,50.4
1691250291595,49.3
1691250291795,48.4
1691250291995,54.6
1691250292195,36.9
1691250292395,52.3
1691250292595,35.5
1691250292795,52.4
1691250292995,43.1
1691250293195,42.4
1691250293395,50.4
1691250293595,40.3
1691250293795,43.1
1691250293995,38.5
1691250294195,54.1
1691250294395,37.6
1691250294595,37.3
1691250294795,36.3
1691250294995,43.6
1691250295195,52.9
1691250295395,44.3
1691250295595,43.5
1691250295795,42.2
1691250295995,41.3
1691250296195,41.1
1691250296395,40.4
1691250296595,38.3
1691250296795,37.4
1691250296995,36.3
1691250297195,53.4
1691250297395,45.2
1691250297595,51.4
1691250297795,42.0
1691250297995,41.5
1691250298195,40.4
1691250298395,39.0
1691250298595,46.6
1691250298795,45.2
1691250298995,36.3
1691250299195,35.3
1691250299395,43.2
1691250299595,43.3
1691250299795,42.5
1691250299995,42.5
1691250300195,41.2
1691250300395,40.5
1691250300595,48.4
1691250300795,54.4
1691250300995,47.2
1691250301195,37.3
1691250301395,47.2
1691250301595,61.9
1691250301795,44.8
1691250301995,51.2
1691250302195,52.0
1691250302395,57.6
1691250302595,42.5
1691250302795,90.4
1691250302995,52.2
1691250303195,50.2
1691250303395,58.0
1691250303595,55.6
1691250303795,54.3
1691250303995,57.2
1691250304195,55.2
1691250304395,56.4
1691250304595,79.5
1691250304795,84.0
1691250304995,60.4
1691250305195,63.4
1691250305395,65.1
1691250556696,63.0
1691250556896,59.4
1691250557096,65.0
1691250557296,64.5
1691250557496,58.1
1691250557696,71.5
1691250557896,56.7
1691250558096,71.6
1691250558296,71.2
1691250558496,144.0
1691250558696,42.1
1691250558896,61.4
1691250559096,55.0
1691250559296,73.5
1691250559496,81.1
1691250559696,66.7
1691250559896,297.0
1691250560096,88.8
1691250560296,48.0
1691250560496,47.1
1691250560696,46.2
1691250560896,46.0
1691250561096,46.4
1691250561296,67.8
1691250561496,46.4
1691250561696,64.4
1691250561896,69.9
1691250562096,64.3
1691250562296,41.5
1691250562496,62.3
1691250562696,53.3
1691250562896,61.4
1691250563096,58.3
1691250563296,57.2
1691250563496,71.5
1691250563696,71.3
1691250563896,61.1
1691250564096,55.5
1691250564296,53.4
1691250564496,55.4
1691250564696,51.3
1691250564896,50.4
1691250565096,45.2
1691250565296,52.3
1691250565496,62.2
1691250565696,47.3
1691250565896,75.2
1691250566096,46.5
1691250566296,64.9
1691250566496,84.6
1691250566696,57.2
1691250566896,63.3
1691250567096,70.3
1691250567296,74.4
1691250567496,60.0
1691250567696,136.0
1691250567896,59.1
1691250568096,57.3
1691250568296,56.3
1691250568496,70.5
1691250568696,44.3
1691250568896,43.4
1691250569096,46.1
1691250569296,50.6
1691250569496,50.2
1691250569696,43.6
1691250569896,49.0
1691250570096,45.3
1691250570296,54.3
1691250570496,45.5
1691250570696,43.2
1691250570896,38.4
1691250571096,41.2
1691250571296,53.4
1691250571496,43.1
1691250571696,44.3
1691250571896,44.3
1691250572096,47.0
1691250572296,50.2
1691250572496,46.6
1691250572696,45.1
1691250572896,46.1
1691250573096,44.3
1691250573296,54.2
1691250573496,42.4
1691250573696,41.3
1691250573896,51.3
1691250574096,43.2
1691250574296,42.2
1691250574496,42.6
1691250574696,44.9
1691250574896,50.4
1691250575096,35.5
1691250575296,42.1
1691250575496,37.4
1691250575696,50.1
1691250575896,50.3
1691250576096,42.2
1691250576296,53.2
1691250576496,44.5
1691250576696,43.2
1691250576896,54.4
1691250577096,32.0
1691250577296,139.0
1691250577496,43.8
1691250577696,48.3
1691250577896,36.8
1691250578096,36.5
1691250578296,40.4
1691250578496,48.5
1691250578696,43.2
1691250578896,46.3
1691250579096,84.6
1691250579296,32.2
1691250579496,124.0
1691250579696,53.5
1691250579896,45.0
1691250580096,51.4
1691250580296,43.0
1691250580496,62.6
1691250580696,62.0
1691250580896,42.0
1691250581096,60.6
1691250581296,60.2
1691250581496,59.3
1691250581696,45.3
1691250581896,57.2
1691250582096,56.2
1691250582296,56.3
1691250582496,54.3
1691250582696,53.4
1691250582896,52.1
1691250583096,51.4
1691250583296,50.4
1691250583496,49.3
1691250583696,48.4
1691250583896,47.2
1691250584096,46.2
1691250584296,45.3
1691250584496,44.3
1691250584696,43.4
1691250584896,42.6
1691250585096,61.9
1691250585296,68.6
1691250585496,60.2
1691250585696,59.6
1691250585896,58.9
1691250586096,58.4
1691250586296,57.1
1691250586496,63.3
1691250884565,56.3
1691250884765,63.2
1691250884965,83.2
1691250885165,49.5
1691250885365,80.2
1691250885565,53.1
1691250885765,78.3
1691250885965,43.4
1691250886165,50.2
1691250886365,46.6
1691250886565,51.2
1691250886765,48.6
1691250886965,73.4
1691250887165,37.3
1691250887365,71.4
1691250887565,77.3
1691250887765,69.3
1691250887965,79.9
1691250888165,54.0
1691250888365,81.2
1691250888565,67.3
1691250888765,106.0
1691250888965,53.5
1691250889165,80.6
1691250889365,70.9
1691250889565,86.4
1691250889765,70.5
1691250889965,100.0
1691250890165,44.4
1691250890365,64.3
1691250890565,45.4
1691250890765,73.6
1691250890965,55.3
1691250891165,63.1
1691250891365,63.3
1691250891565,68.5
1691250891765,51.7
1691250891965,55.3
1691250892165,54.4
1691250892365,55.5
1691250892565,53.3
1691250892765,189.0
1691250892965,49.5
1691250893165,51.6
1691250893365,50.6
1691250893565,55.4
1691250893765,48.2
1691250893965,51.4
1691250894165,46.6
1691250894365,82.2
1691250894565,45.4
1691250894765,80.5
1691250894965,43.4
1691250895165,77.6
1691250895365,43.3
1691250895565,76.3
1691250895765,115.0
1691250895965,63.7
1691250896165,136.0
1691250896365,73.4
1691250896565,38.4
1691250896765,37.2
1691250896965,87.3
1691250897165,69.5
1691250897365,86.3
1691250897565,67.3
1691250897765,107.0
1691250897965,83.2
1691250898165,105.0
1691250898365,64.5
1691250898565,84.2
1691250898765,152.0
1691250898965,263.0
1691250899165,64.2
1691250899365,68.6
1691250899565,163.0
1691250899765,68.5
1691250899965,60.2
1691250900165,42.3
1691250900365,49.3
1691250900565,41.3
1691250900765,47.4
1691250900965,54.2
1691250901165,37.4
1691250901365,56.3
1691250901565,59.3
1691250901765,62.6
1691250901965,43.9
1691250902165,61.3
1691250902365,40.4
1691250902565,51.3
1691250902765,54.3
1691250902965,49.3
1691250903165,36.3
1691250903365,55.4
1691250903565,53.5
1691250903765,53.4
1691250903965,47.9
1691250904165,52.6
1691250904365,50.5
1691250904565,41.4
1691250904765,48.3
1691250904965,39.3
1691250905165,46.3
1691250905365,47.3
1691250905565,46.4
1691250905765,61.4
1691250905965,68.3
1691250906165,51.4
1691250906365,50.2
1691250906565,49.8
1691250906765,49.7
1691250906965,48.5
1691250907165,47.5
1691250907365,54.5
1691250907565,47.3
1691250907765,46.6
1691250907965,61.7
1691250908165,53.8
1691250908365,62.5
1691250908565,52.2
1691250908765,59.4
1691250908965,50.3
1691250909165,57.2
1691250909365,48.6
1691250909565,63.6
1691250909765,50.3
1691250909965,62.2
1691250910165,47.5
1691250910365,64.2
1691250910565,45.1
1691250910765,62.7
1691250910965,58.1
1691250911165,54.0
1691250911365,56.3
1691250911565,51.9
1691250911765,54.8
1691250911965,58.7
1691250912165,40.2
1691250912365,49.4
1691250912565,38.1
1691250912765,47.7
1691250912965,55.1
1691250913165,54.3
1691250913365,49.4
1691250913565,45.2
1691250913765,60.2
1691250913965,42.2
1691250914165,57.5
1691250914365,48.3
1691251200824,37.0
1691251201024,47.5
1691251201224,39.6
1691251201424,45.0
1691251201624,38.8
1691251201824,57.1
1691251202024,56.3
1691251202224,36.5
1691251202424,35.7
1691251202624,71.0
1691251202824,55.4
1691251203024,58.5
1691251203224,31.8
1691251203424,51.7
1691251203624,51.0
1691251203824,48.8
1691251204024,48.8
1691251204224,53.2
1691251204424,59.1
1691251204624,63.7
1691251204824,51.8
1691251205024,57.7
1691251205224,45.3
1691251205424,44.3
1691251205624,48.9
1691251205824,44.0
1691251206024,47.3
1691251206224,44.1
1691251206424,50.4
1691251206624,44.2
1691251206824,50.6
1691251207024,43.7
1691251207224,49.0
1691251207424,36.6
1691251207624,55.6
1691251207824,35.3
1691251208024,60.6
1691251208224,54.0
1691251208424,55.3
1691251208624,53.4
1691251208824,51.2
1691251209024,56.9
1691251209224,55.4
1691251209424,48.9
1691251209624,56.5
1691251209824,52.1
1691251210024,47.4
1691251210224,48.2
1691251210424,55.8
1691251210624,49.3
1691251210824,44.4
1691251211024,42.1
1691251211224,51.3
1691251211424,45.3
1691251211624,44.7
1691251211824,41.2
1691251212024,38.3
1691251212224,42.4
1691251212424,67.8
1691251212624,40.6
1691251212824,59.4
1691251213024,58.4
1691251213224,53.4
1691251213424,42.5
1691251213624,51.5
1691251213824,49.3
1691251214024,60.5
1691251214224,49.1
1691251214424,54.7
1691251214624,46.1
1691251214824,50.8
1691251215024,49.8
1691251215224,44.4
1691251215424,45.5
1691251215624,47.9
1691251215824,41.8
1691251216024,41.1
1691251216224,45.6
1691251216424,44.5
1691251216624,43.3
1691251216824,39.1
1691251217024,81.8
1691251217224,65.7
1691251217424,55.4
1691251217624,42.4
1691251217824,40.2
1691251218024,52.5
1691251218224,51.4
1691251218424,50.6
1691251218624,60.2
1691251218824,51.5
1691251219024,55.2
1691251219224,49.6
1691251219424,47.0
1691251219624,51.4
1691251219824,46.2
1691251220024,47.6
1691251220224,45.1
1691251220424,43.4
1691251220624,45.5
1691251220824,41.3
1691251221024,40.4
1691251221224,42.2
1691251221424,38.5
1691251221624,80.5
1691251221824,58.1
1691251222024,37.4
1691251222224,35.3
1691251222424,54.7
1691251222624,58.7
1691251222824,39.3
1691251223024,53.9
1691251223224,51.9
1691251223424,56.7
1691251223624,31.4
1691251223824,55.5
1691251224024,55.7
1691251224224,34.9
1691251224424,49.5
1691251224624,48.2
1691251224824,47.5
1691251225024,53.5
1691251225224,52.1
1691251225424,51.8
1691251225624,46.9
1691251225824,51.3
1691251226024,52.1
1691251226224,111.0
1691251226424,48.9
1691251226624,44.4
1691251226824,48.4
1691251227024,43.2
1691251227224,53.5
1691251227424,45.6
1691251227624,49.9
1691251227824,45.4
1691251228024,39.1
1691251228224,43.8
1691251228424,43.9
1691251228624,42.9
1691251228824,61.7
1691251229024,42.9
1691251229224,56.9
1691251229424,56.3
1691251229624,60.4
1691251229824,55.4
1691251230024,65.2
1691251230224,58.4
1691251230424,58.1
1691251230624,51.7
1691251506939,46.2
1691251507139,30.7
1691251507339,41.5
1691251507539,45.7
1691251507739,48.9
1691251507939,43.5
1691251508139,42.7
1691251508339,42.0
1691251508539,40.3
1691251508739,38.9
1691251508939,39.6
1691251509139,33.1
1691251509339,47.8
1691251509539,48.3
1691251509739,47.3
1691251509939,46.3
1691251510139,105.0
1691251510339,34.2
1691251510539,43.9
1691251510739,32.5
1691251510939,41.2
1691251511139,51.4
1691251511339,38.8
1691251511539,38.1
1691251511739,43.8
1691251511939,41.8
1691251512139,47.8
1691251512339,37.1
1691251512539,40.0
1691251512739,39.5
1691251512939,38.0
1691251513139,32.4
1691251513339,37.4
1691251513539,40.2
1691251513739,39.4
1691251513939,33.3
1691251514139,37.1
1691251514339,41.4
1691251514539,40.5
1691251514739,39.3
1691251514939,38.3
1691251515139,37.3
1691251515339,31.4
1691251515539,47.0
1691251515739,40.3
1691251515939,39.5
1691251516139,44.8
1691251516339,37.8
1691251516539,36.9
1691251516739,41.1
1691251516939,35.5
1691251517139,39.4
1691251517339,38.3
1691251517539,44.0
1691251517739,42.3
1691251517939,41.3
1691251518139,40.4
1691251518339,45.4
1691251518539,37.9
1691251518739,37.8
1691251518939,43.4
1691251519139,40.7
1691251519339,35.5
1691251519539,46.0
1691251519739,38.8
1691251519939,49.4
1691251520139,38.5
1691251520339,40.7
1691251520539,40.3
1691251520739,44.8
1691251520939,34.0
1691251521139,38.8
1691251521339,44.3
1691251521539,43.6
1691251521739,36.1
1691251521939,39.9
1691251522139,39.3
1691251522339,44.2
1691251522539,32.3
1691251522739,36.6
1691251522939,41.5
1691251523139,44.8
1691251523339,49.5
1691251523539,45.4
1691251523739,45.6
1691251523939,43.6
1691251524139,32.2
1691251524339,41.4
1691251524539,45.3
1691251524739,49.5
1691251524939,34.5
1691251525139,39.0
1691251525339,36.9
1691251525539,387.0
1691251525739,178.0
1691251525939,38.8
1691251526139,42.8
1691251526339,52.0
1691251526539,64.4
1691251526739,41.7
1691251526939,52.8
1691251527139,57.6
1691251527339,60.6
1691251527539,50.5
1691251527739,58.4
1691251527939,53.4
1691251528139,47.4
1691251528339,51.6
1691251528539,55.0
1691251528739,49.3
1691251528939,53.6
1691251529139,44.0
1691251529339,43.2
1691251529539,42.7
1691251529739,52.3
1691251529939,46.5
1691251530139,40.1
1691251530339,36.9
1691251530539,44.6
1691251530739,103.0
1691251530939,39.2
1691251531139,63.4
1691251531339,62.2
1691251531539,61.5
1691251531739,55.3
1691251531939,113.0
1691251532139,38.8
1691251532339,63.3
1691251532539,57.2
1691251532739,61.3
1691251532939,55.2
1691251533139,54.4
1691251533339,48.3
1691251533539,54.2
1691251533739,46.4
1691251533939,50.0
1691251534139,49.4
1691251534339,43.4
1691251534539,47.5
1691251534739,48.3
1691251534939,50.2
1691251535139,64.6
1691251535339,63.4
1691251535539,57.5
1691251535739,39.7
1691251535939,67.8
1691251536139,55.3
1691251536339,64.6
1691251536539,39.2
1691251536739,53.5
1691251820344,62.6
1691251820544,52.2
1691251820744,50.5
1691251820944,42.2
1691251821144,49.3
1691251821344,40.1
1691251821544,43.6
1691251821744,39.3
1691251821944,44.3
1691251822144,50.3
1691251822344,42.1
1691251822544,36.4
1691251822744,53.6
1691251822944,35.1
1691251823144,45.4
1691251823344,44.4
1691251823544,51.4
1691251823744,42.4
1691251823944,41.2
1691251824144,50.4
1691251824344,41.3
1691251824544,39.1
1691251824744,38.4
1691251824944,38.3
1691251825144,37.4
1691251825344,46.4
1691251825544,61.1
1691251825744,44.2
1691251825944,43.4
1691251826144,51.4
1691251826344,42.1
1691251826544,49.4
1691251826744,48.4
1691251826944,39.3
1691251827144,38.4
1691251827344,37.1
1691251827544,44.5
1691251827744,45.2
1691251827944,44.4
1691251828144,43.0
1691251828344,42.4
1691251828544,49.2
1691251828744,40.2
1691251828944,47.4
1691251829144,37.4
1691251829344,37.3
1691251829544,36.3
1691251829744,45.4
1691251829944,52.4
1691251830144,43.2
1691251830344,42.5
1691251830544,41.3
1691251830744,40.5
1691251830944,47.2
1691251831144,38.3
1691251831344,37.3
1691251831544,36.4
1691251831744,45.5
1691251831944,44.1
1691251832144,43.2
1691251832344,42.4
1691251832544,41.2
1691251832744,40.3
1691251832944,40.5
1691251833144,38.2
1691251833344,39.2
1691251833544,36.3
1691251833744,46.4
1691251833944,44.2
1691251834144,43.1
1691251834344,42.4
1691251834544,41.3
1691251834744,40.3
1691251834944,39.4
1691251835144,38.2
1691251835344,37.3
1691251835544,36.6
1691251835744,55.4
1691251835944,44.1
1691251836144,92.2
1691251836344,39.6
1691251836544,46.0
1691251836744,34.7
1691251836944,42.2
1691251837144,45.4
1691251837344,44.4
1691251837544,35.6
1691251837744,42.0
1691251837944,52.5
1691251838144,52.2
1691251838344,36.5
1691251838544,43.8
1691251838744,42.7
1691251838944,42.2
1691251839144,37.5
1691251839344,52.1
1691251839544,44.5
1691251839744,43.4
1691251839944,37.4
1691251840144,44.1
1691251840344,43.3
1691251840544,42.2
1691251840744,41.4
1691251840944,45.0
1691251841144,44.2
1691251841344,43.1
1691251841544,42.5
1691251841744,42.1
1691251841944,45.0
1691251842144,44.2
1691251842344,43.6
1691251842544,43.1
1691251842744,42.4
1691251842944,41.9
1691251843144,45.2
1691251843344,44.6
1691251843544,50.2
1691251843744,42.2
1691251843944,41.2
1691251844144,44.4
1691251844344,35.2
1691251844544,42.1
1691251844744,41.3
1691251844944,45.2
1691251845144,43.4
1691251845344,38.4
1691251845544,51.5
1691251845744,44.3
1691251845944,35.5
1691251846144,38.0
1691251846344,45.5
1691251846544,36.4
1691251846744,43.1
1691251846944,38.3
1691251847144,45.7
1691251847344,45.2
1691251847544,44.6
1691251847744,36.2
1691251847944,43.6
1691251848144,41.9
1691251848344,41.6
1691251848544,36.6
1691251848744,45.0
1691251848944,44.2
1691251849144,43.1
1691251849344,43.6
1691251849544,42.2
1691251849744,44.3
1691251849944,43.2
1691251850144,42.4
1691252138770,51.1
1691252138970,39.2
1691252139170,41.3
1691252139370,43.1
1691252139570,39.8
1691252139770,46.2
1691252139970,53.2
1691252140170,52.4
1691252140370,53.2
1691252140570,42.5
1691252140770,49.3
1691252140970,40.4
1691252141170,40.1
1691252141370,46.4
1691252141570,52.4
1691252141770,46.2
1691252141970,69.0
1691252142170,46.3
1691252142370,44.2
1691252142570,42.5
1691252142770,62.8
1691252142970,161.0
1691252143170,94.4
1691252143370,143.0
1691252143570,48.4
1691252143770,72.6
1691252143970,53.7
1691252144170,57.4
1691252144370,45.3
1691252144570,52.5
1691252144770,43.4
1691252144970,43.3
1691252145170,41.2
1691252145370,40.3
1691252145570,42.4
1691252145770,38.4
1691252145970,37.3
1691252146170,46.2
1691252146370,45.7
1691252146570,55.3
1691252146770,44.0
1691252146970,55.4
1691252147170,58.8
1691252147370,48.4
1691252147570,52.6
1691252147770,52.2
1691252147970,51.1
